onset	duration	trial_type
0.67	0.5	goCorr
2.42	0.5	goCorr
4.19	0.5	goCorr
6.04	0.5	goCorr
7.79	0.5	goCorr
9.54	0.5	goCorr
11.29	0.5	nogoIncorr
13.03	0.5	goCorr
14.89	0.5	goCorr
16.71	0.5	nogoIncorr
18.58	0.5	goCorr
20.43	0.5	goCorr
22.25	0.5	goCorr
24.02	0.5	goCorr
25.8	0.5	goCorr
27.59	0.5	goCorr
29.42	0.5	goCorr
31.17	0.5	goCorr
32.97	0.5	goCorr
34.76	0.5	nogoCorr
36.53	0.5	goCorr
38.33	0.5	nogoCorr
40.16	0.5	nogoCorr
41.93	0.5	goCorr
43.72	0.5	nogoCorr
45.45	0.5	nogoCorr
47.18	0.5	nogoCorr
49.07	0.5	goCorr
50.84	0.5	goCorr
52.6	0.5	goCorr
54.41	0.5	goCorr
56.22	0.5	goCorr
58.02	0.5	nogoCorr
59.78	0.5	nogoIncorr
61.56	0.5	nogoCorr
63.38	0.5	goCorr
65.1	0.5	goCorr
66.88	0.5	nogoCorr
68.78	0.5	goCorr
70.55	0.5	goCorr
72.37	0.5	goCorr
74.22	0.5	nogoCorr
75.95	0.5	goCorr
77.72	0.5	nogoCorr
79.54	0.5	goCorr
81.29	0.5	nogoCorr
83.06	0.5	goCorr
84.91	0.5	goCorr
